Date,X,Y
2022-05-02,104.45634588047483,124.51670860143017
2022-05-03,104.5306006109014,125.10484080891793
2022-05-04,104.88116303662314,124.40856309363686
2022-05-05,106.81493774460289,126.61556762030013
2022-05-06,107.54490436965145,128.5999216369918
2022-05-09,106.17307757562968,125.70214897829722
2022-05-10,106.83587981511997,126.91883777432815
2022-05-11,106.35206433252027,126.54726106559299
2022-05-12,105.80115337929665,126.52901844889927
2022-05-13,107.08191880053005,127.97914105661654
2022-05-16,106.37153935967095,127.72186294711204
2022-05-17,105.93292663487541,127.80398057942679
2022-05-18,105.99028081496952,127.97119564189045
2022-05-19,107.1521673131039,128.78345350046695
2022-05-20,107.879877920349,130.11320849620202
2022-05-23,107.61221471174942,129.30529414823994
2022-05-24,107.29926282635198,128.8610636004808
2022-05-25,105.91543101191326,127.67391954523559
2022-05-26,105.0250658974131,127.15151526108076
2022-05-27,104.26678656855914,126.06760057985352
2022-05-30,104.10852652390538,126.19117999445591
2022-05-31,106.4989860205841,128.28846308352763
2022-06-01,105.7047859254084,127.09923251868209
2022-06-02,105.36911782677592,127.430890248285
2022-06-03,102.96317422523202,125.21545195035537
2022-06-06,103.68474922724558,126.41594887097952
2022-06-07,101.86437377390358,124.16058108406487
2022-06-08,100.84012180285092,123.35510887712475
2022-06-09,102.05675620061916,124.80345605842776
2022-06-10,99.66706251704525,122.01993794188577
2022-06-13,99.79286634215225,122.21509398621721
2022-06-14,100.72078658269766,122.9408381218408
2022-06-15,102.495912592316,125.43395173904251
2022-06-16,101.44977566194629,123.6436137923113
2022-06-17,100.75198347872725,123.19418559954333
2022-06-20,102.85251634995727,125.23452380973339
2022-06-21,102.84116763225357,124.85986749054022
2022-06-22,102.00390505784334,122.43472872334631
2022-06-23,101.19500341494665,121.38600502599944
2022-06-24,100.10257794030024,120.1696889438884
2022-06-27,99.62208081604771,120.00662864881211
2022-06-28,100.87649076807024,122.16735859608848
2022-06-29,101.91478627090527,122.66820648557581
2022-06-30,100.58426875579798,121.563999210987
2022-07-01,100.84683272880766,121.64705885179853
2022-07-04,100.40546167163834,121.08138353409154
2022-07-05,101.31783476795087,122.12359707188037
2022-07-06,101.15594252713827,121.7045690474954
2022-07-07,101.60063803322753,121.79324812636104
2022-07-08,101.43571118821535,121.73494426995343
2022-07-11,98.96831976874019,119.17964708891131
2022-07-12,99.03829205104006,118.63372797129115
2022-07-13,97.6373513338943,116.94286973252957
2022-07-14,98.48512954723743,117.64569746119798
2022-07-15,97.74586082900942,117.30653588823365
2022-07-18,97.09447410338636,116.77166159095833
2022-07-19,97.10154875934995,117.53450373532732
2022-07-20,97.75679421288001,117.54641577883882
2022-07-21,97.58578116378887,117.85829842011003
2022-07-22,99.43719212359754,120.16132427712473
2022-07-25,101.33135167014085,122.07172900807906
2022-07-26,103.33966195443472,124.72630309601105
2022-07-27,103.0833760075782,125.20177659619699
2022-07-28,101.38327296984191,123.9639600132499
2022-07-29,102.81346389678154,126.09129822770576
2022-08-01,102.34702184559461,125.03576542337102
2022-08-02,102.40912180457764,125.26521710086192
2022-08-03,103.159267315738,126.33660300229434
2022-08-04,101.31710879539251,124.74702108920157
2022-08-05,103.22402197193017,126.95287931153682
2022-08-08,104.27134071199814,128.21744769112632
2022-08-09,104.70687092551749,128.413329600884
2022-08-10,105.78837079752705,130.045173107614
2022-08-11,106.47706972805786,130.76390657967406
2022-08-12,106.63674691292515,131.04850849589258
2022-08-15,106.28372262161265,130.39010433987565
2022-08-16,105.4149925969933,129.37124811719863
2022-08-17,105.77724113071272,129.26573985517345
2022-08-18,106.22981904310032,129.88927793345127
2022-08-19,107.56130679824942,131.18577562751636
2022-08-22,107.82505589993721,131.85193882675586
2022-08-23,106.80550548165495,131.5522050340694
2022-08-24,104.93178618402601,129.7265924979754
2022-08-25,104.79833393705617,129.00648854469478
2022-08-26,104.78392104898018,128.80954472105435
2022-08-29,104.68563328289633,127.88675185969501
2022-08-30,102.90243589781716,125.75370002854596
2022-08-31,104.18190044401707,126.40194570929224
2022-09-01,105.47507844123247,127.35307065309848
2022-09-02,104.51319537115134,126.74693936417064
2022-09-05,105.49105077845175,128.3508842801543
2022-09-06,106.65550046804798,128.9880403456865
2022-09-07,106.7205543864796,128.8423849658819
2022-09-08,105.59728101234367,127.726200544381
2022-09-09,107.56555326466798,130.28437387617552
2022-09-12,108.04993832157375,130.05205234585824
2022-09-13,107.76154015552841,129.83597938768577
2022-09-14,108.72892706366417,130.6929173620364
2022-09-15,110.76665727176488,133.7375275642302
2022-09-16,110.16313859051816,132.9132152604086
2022-09-19,111.04951128508111,134.1565062290953
2022-09-20,113.54319353388162,137.09436462391534
2022-09-21,112.13421237413115,135.73680946237388
2022-09-22,111.45738693253418,134.54058422195266
2022-09-23,110.72361131501467,133.99418012826874
2022-09-26,110.54422382673394,134.38339655233554
2022-09-27,110.30051415482302,135.00872526999584
2022-09-28,110.69659682117657,136.27591927509866
2022-09-29,109.69071484683275,134.80079998904415
2022-09-30,108.9379214033166,134.1860227185591
2022-10-03,109.32972477560061,135.05993538412574
2022-10-04,109.54097267802342,135.60845529470777
2022-10-05,110.65127640342519,137.3175589988838
2022-10-06,111.18539810018349,138.17047684179028
2022-10-07,112.18225089126457,139.09407248720362
2022-10-10,110.75701418734593,137.48734371921648
2022-10-11,110.29570846324918,137.35717020095032
2022-10-12,112.65133140826586,140.4147204315857
2022-10-13,113.17293447991837,140.4924673649804
2022-10-14,114.15594949714094,141.23327624727253
2022-10-17,114.52943021012685,141.4768322944846
2022-10-18,115.10312747712432,142.06286226410938
2022-10-19,114.82211341061237,141.80428199849698
2022-10-20,119.58839464839033,147.03527223217841
2022-10-21,119.0731042219565,146.81440163751097
2022-10-24,119.04206445236036,145.84837175186058
2022-10-25,115.83371409141101,142.26270216185668
2022-10-26,117.3162591581453,144.29502295574784
2022-10-27,116.60418992804358,143.76258920669238
2022-10-28,116.5440923640694,142.15697831346102
2022-10-31,115.86851642029872,140.67164943872814
2022-11-01,115.70656357319929,140.30095801350532
2022-11-02,115.35428274735627,139.96236204139615
2022-11-03,115.31803970390126,139.87817468820748
2022-11-04,115.26905112979375,139.41251509929316
2022-11-07,115.08767814310413,139.8363895086504
2022-11-08,114.88877853509571,139.75972472883498
2022-11-09,116.62638460114592,141.64747454868365
2022-11-10,117.81830731867684,142.58399604455127
2022-11-11,119.03054357657234,144.0727861989845
2022-11-14,118.06658544520603,143.5453866617289
2022-11-15,119.78201712899843,145.6214945959918
2022-11-16,121.35001055070956,147.48706298545943
2022-11-17,120.611883192807,146.6344513532988
2022-11-18,122.7353585123491,149.24292967059225
2022-11-21,121.80936445137014,148.0151435101003
2022-11-22,119.31229316042928,144.53223045833718
2022-11-23,120.83286479723753,147.12142357706566
2022-11-24,120.69019640952136,147.2689678129361
2022-11-25,122.05575650580917,149.96620662673098
2022-11-28,121.03744030038158,148.99300515120166
2022-11-29,119.33881161921396,146.83900476204877
2022-11-30,121.03848183968861,148.40569068620323
2022-12-01,119.14311417720671,145.96625160513776
2022-12-02,117.07313183505252,142.90580131867821
2022-12-05,114.5645597195116,140.94443511807972
2022-12-06,111.01063155248691,136.67120546290127
2022-12-07,109.72941259277671,135.52677101529878
2022-12-08,107.08174183980897,132.8305504396461
2022-12-09,107.05712457256294,133.341467285183
2022-12-12,104.3945829737811,131.42035225846266
2022-12-13,103.12519155082181,129.84937660264336
2022-12-14,105.90692148320964,133.09652148941035
2022-12-15,106.34066480163489,133.69925361750904
2022-12-16,106.42285211035134,134.17214915234885
2022-12-19,104.50307938816445,131.95786044038294
2022-12-20,104.23057710237866,131.49643206376598
2022-12-21,104.30557810281356,131.22846456657035
2022-12-22,102.44208474621588,128.60509779669127
2022-12-23,102.60659156899206,128.93724232570287
2022-12-26,104.02001077644209,130.13390624967536
2022-12-27,103.62806860160023,128.7565593405827
2022-12-28,103.41454142260301,128.55794649066266
2022-12-29,101.06503268034157,126.31985095876732
2022-12-30,99.4914973087172,124.76251398813548
2023-01-02,100.70939889820767,126.21505197523304
2023-01-03,99.97415087069051,125.53425525840554
2023-01-04,98.94296091935364,123.47326946532071
2023-01-05,98.18605379714143,122.22016083643736
2023-01-06,98.13915218649413,123.0029132583065
2023-01-09,96.87534021391507,122.07839826500961
2023-01-10,97.03127715362241,121.90973625714021
2023-01-11,95.5630408563507,121.02500882962129
2023-01-12,96.42218287898791,121.69703381087915
2023-01-13,95.28993694340487,119.92674266894372
2023-01-16,96.74401376173702,122.43959363502599
2023-01-17,96.74982340785354,123.10043523705568
2023-01-18,95.84320832655928,121.718217388201
2023-01-19,96.85571637270142,122.90868263127958
2023-01-20,95.37446602771917,120.96033222655501
2023-01-23,94.80115181223626,120.52442444552776
2023-01-24,94.81754938637582,121.32779749372884
2023-01-25,94.70382777190936,121.45740882755057
2023-01-26,92.58739510731884,118.86073742424746
2023-01-27,91.64181557269453,117.0528919780764
2023-01-30,91.83275819548861,117.67100469138849
2023-01-31,90.4843333038153,115.44142124690596
2023-02-01,91.80901459915141,116.93747226706148
2023-02-02,92.34200444690558,118.05617790628261
2023-02-03,91.82108870165588,117.83669174205713
2023-02-06,91.60793764326729,118.00026710965321
2023-02-07,93.57842792504859,120.71431606538195
2023-02-08,94.59331494391012,122.00511021870767
2023-02-09,95.01852726151607,122.66644231204569
2023-02-10,93.52186242896683,120.91647964534681
2023-02-13,95.28258895538532,123.27064019316026
2023-02-14,96.4431786594556,124.93096605854706
2023-02-15,96.29776052485474,124.82312854312366
2023-02-16,95.71603914933718,124.38196995373463
2023-02-17,95.52892314209963,123.8150202308698
2023-02-20,94.25220208564372,122.12947662424827
2023-02-21,93.76670104140383,121.66212465167224
2023-02-22,94.59806580347517,123.62151885744163
2023-02-23,92.69498210360109,121.60231383965754
2023-02-24,92.38151287141854,121.1587827876734
2023-02-27,92.51682894348197,121.21105014324887
2023-02-28,92.6416406089871,121.73290689622851
2023-03-01,91.4273478360095,120.22712490898412
2023-03-02,90.22568114019893,119.10381536678423
2023-03-03,91.36275345479432,120.7241041723453
2023-03-06,90.11862325912571,118.60810895394295
2023-03-07,91.17107393760278,120.10744227947627
2023-03-08,90.68953553548558,119.762408103941
2023-03-09,91.82269830364167,121.52053735978106
2023-03-10,91.40121333160586,120.59621369942211
2023-03-13,90.21593020797015,119.72092900112526
2023-03-14,91.11224882886279,120.7131126005513
2023-03-15,91.11011788401223,121.70469263341468
2023-03-16,92.63508760329599,124.41087277383423
2023-03-17,93.59326195740495,125.25665190290906
2023-03-20,93.36632641455263,124.29971995403777
2023-03-21,92.9076331351046,124.09790924098806
2023-03-22,92.94841245862918,123.73685991241358
2023-03-23,93.16528957786029,124.57086621702985
2023-03-24,92.25448908523202,123.74283656467946
2023-03-27,93.15562212558036,124.09739171752369
2023-03-28,92.75295695374646,124.00522563341976
2023-03-29,92.32516128310014,123.56049628792455
2023-03-30,91.7768133367351,123.10853456425025
2023-03-31,92.03353180702625,124.17862002849901
2023-04-03,91.33003075265799,123.26945768222605
2023-04-04,91.48581053561166,123.83540428746203
2023-04-05,94.41764979288419,127.05441706101797
2023-04-06,94.37667532541776,126.7183452359182
2023-04-07,93.92969881916812,126.07289967158206
2023-04-10,92.18621511285195,123.67052852279512
2023-04-11,92.25476007346101,124.03671322469526
2023-04-12,91.11752840527872,122.01031708997587
2023-04-13,90.74610706653466,121.97938505564245
2023-04-14,90.91804105450699,121.80494154756342
2023-04-17,89.166435666232,119.89186736354156
2023-04-18,89.34130798221545,119.50799751198562
2023-04-19,89.6659092053523,120.13638516662907
2023-04-20,88.3721364241963,119.12586157721366
2023-04-21,87.99519076162318,118.6784123685969
2023-04-24,86.20241268537377,117.30141979648658
2023-04-25,87.77146761579677,119.11433203702332
2023-04-26,88.11638719351016,119.73391940621934
2023-04-27,87.95242028784884,119.07442563287695
2023-04-28,87.80483883227296,119.11654333759813
2023-05-01,88.95403585367335,120.21151011692271
2023-05-02,88.87455292852019,119.75593494994408
2023-05-03,89.22406381309219,120.96539981539094
2023-05-04,90.7895532850189,122.20887675411608
2023-05-05,90.4496072880848,121.7435573292059
2023-05-08,89.35144015086374,120.78215189657996
2023-05-09,88.53537691809976,119.9199114703713
2023-05-10,89.99692886713811,120.75011031276378
2023-05-11,90.1059369325663,121.182874626114
2023-05-12,89.60973496582585,119.89793278682181
2023-05-15,90.62026489019102,120.88894272173722
2023-05-16,91.66745830052906,122.0234534878757
2023-05-17,91.19024382479864,119.99078145684192
2023-05-18,90.20645587885821,118.75728563929525
2023-05-19,88.6296708080363,117.19808225288959
2023-05-22,86.86018071365267,114.98965192661235
2023-05-23,86.61463989672062,114.7874678529942
2023-05-24,85.7567476432383,114.88889057570833
2023-05-25,87.5983096232704,117.66148506825603
2023-05-26,87.67170965966153,117.77925802078133
2023-05-29,85.77702271936005,116.79913810670105
2023-05-30,87.18321793924405,118.16838685836228
2023-05-31,87.3584081101421,118.63845361747032
2023-06-01,88.07483185424775,118.70985015894365
2023-06-02,88.77403175855227,119.74805404662119
2023-06-05,89.08853201118258,120.0697491950714
2023-06-06,89.63434615679616,120.75512280321706
2023-06-07,89.89296414059937,121.25070508127024
2023-06-08,88.78771073412251,120.06440295099416
2023-06-09,89.17318783315851,119.99066184876253
2023-06-12,90.23020303819261,121.06740752650644
2023-06-13,90.03119396753671,120.83162699871019
2023-06-14,90.61150565869794,120.81341322258614
2023-06-15,91.0594602282216,121.75224343126617
2023-06-16,92.96974066618677,124.98602111169942
2023-06-19,92.71979253872566,124.83785512603481
2023-06-20,92.42936720681118,124.22548814517737
2023-06-21,92.32294325676676,122.9468171745649
2023-06-22,92.23184737584127,122.07704798929835
2023-06-23,89.90110510488323,119.4497716961564
2023-06-26,89.26393409836244,119.31638475673022
2023-06-27,89.58355089651094,119.5898827299948
2023-06-28,89.59073483998333,118.85488282829189
2023-06-29,88.79781681587056,117.46786857729501
2023-06-30,88.14630454539876,116.39993947894034
2023-07-03,87.80685047987991,115.02632091849308
2023-07-04,87.02751744698398,113.93583816127796
2023-07-05,86.53774901636677,113.79430942371437
2023-07-06,86.02504063194405,112.33816840454863
2023-07-07,86.91796863829904,113.12986198577428
2023-07-10,87.94075840809109,113.3450575717926
2023-07-11,88.89208068021989,114.077069626704
2023-07-12,89.33873982879541,114.539038590479
2023-07-13,88.63948367098864,114.21053430736562
2023-07-14,89.62503252320892,115.62104724682092
2023-07-17,89.32176655562752,114.6654042350172
2023-07-18,89.36064757996701,114.75905211898467
2023-07-19,90.74271601883697,116.25056753996053
2023-07-20,90.84496794134188,116.36683478294249
2023-07-21,91.11588442035627,116.59218714393492
2023-07-24,89.68347684191058,115.02998408367465
2023-07-25,90.19576937856034,115.73529144596475
2023-07-26,89.21454634756391,114.99104054966432
2023-07-27,90.25980451771696,116.3036462971829
2023-07-28,90.08673065418974,116.94092301625054
2023-07-31,87.84649518723373,114.512253547845
2023-08-01,87.50580740972012,114.84258338213235
2023-08-02,87.29501004087142,114.94975155106226
2023-08-03,87.79213197831561,115.20990500791434
2023-08-04,88.47752712857702,116.65383813676925
2023-08-07,88.1646334530617,116.87045429032479
2023-08-08,89.19852973593666,116.67510052514193
2023-08-09,86.06710943776866,112.64317349475456
2023-08-10,85.38797385489497,112.54959034880153
2023-08-11,84.33239333467849,111.81008774412946
2023-08-14,83.15603303107247,109.6682466252428
2023-08-15,84.08049517756481,111.20698210865291
2023-08-16,84.88949348617903,113.04139752961474
2023-08-17,84.16067238642518,112.47016142142951
2023-08-18,85.3072511669902,113.10812787030025
2023-08-21,85.42030146740285,112.85188056372331
2023-08-22,85.02762093658231,112.58091611422603
2023-08-23,84.37684025940388,111.69221182001434
2023-08-24,83.65004765032688,111.458892027225
2023-08-25,84.1142984350464,112.38161733671328
2023-08-28,84.75141503934157,114.12774610013777
2023-08-29,84.99569446238469,114.93118986382183
2023-08-30,83.0570007430411,112.88102607425968
2023-08-31,83.35106018978772,113.07673025093915
2023-09-01,83.90172158954279,114.43975481212422
2023-09-04,83.28195208119715,113.69878057392893
2023-09-05,83.33728837695482,113.25223409468504
2023-09-06,81.60866431850233,111.20197063629087
2023-09-07,80.4923950058285,109.81651967191685
2023-09-08,80.21094960006747,108.98201509014956
2023-09-11,79.94361677811295,109.07513494354349
2023-09-12,80.2769936318593,109.40497305266224
2023-09-13,79.21759358474579,108.33148730753038
2023-09-14,78.92541651515121,107.59042052090032
2023-09-15,78.50195591636003,106.99993220475562
2023-09-18,78.98709037586804,107.96925663735907
2023-09-19,80.28408010810826,109.40223016505759
2023-09-20,81.88031090628974,111.13503633792405
2023-09-21,80.4509698704774,110.51198394617049
2023-09-22,80.42115863764975,110.63430792956143
2023-09-25,79.42683008682691,109.80776693251678
2023-09-26,79.3823373795039,110.12749464975613
2023-09-27,79.7777908660082,110.65052065189424
2023-09-28,79.86542136805164,111.01948956802167
2023-09-29,79.83492411981166,110.49638696937608
2023-10-02,81.20289891521035,112.86206099980194
2023-10-03,81.88370494516786,114.30250311633974
2023-10-04,81.64513277270166,114.11132379381614
2023-10-05,81.6817458035091,114.15843736862692
2023-10-06,82.50669237649413,114.52856172098568
2023-10-09,83.09359255943303,115.74749742635716
2023-10-10,82.7084268345016,115.15778015517125
2023-10-11,81.07429374649384,113.50170390370832
2023-10-12,80.006429261817,111.49992952507989
2023-10-13,80.15289959982603,111.99142123887194
2023-10-16,78.5592058121219,109.99136316630941
2023-10-17,78.43720536519808,109.85091656594317
2023-10-18,78.04840346780276,108.67544840605915
2023-10-19,78.95147812350748,110.09867014133148
2023-10-20,77.7938251785508,108.40322393132486
2023-10-23,76.1215700614417,106.37301216355058
2023-10-24,75.77339178196165,106.35728872887991
2023-10-25,76.33400744629661,106.98719309910575
2023-10-26,77.2791423685573,109.11447648693515
2023-10-27,76.4997216644694,107.72977010941426
2023-10-30,76.92209847869958,108.3568651605673
2023-10-31,75.97197896581534,107.42338332684588
2023-11-01,75.34273311281945,106.15880191309238
2023-11-02,75.84237758155993,106.80207977938954
2023-11-03,76.47577918103487,107.46472082021566
2023-11-06,75.62719764251207,106.55933018696135
2023-11-07,76.0487533464355,107.29202102137978
2023-11-08,74.46741440205851,106.09353970410764
2023-11-09,74.30940407103841,106.04801422149923
2023-11-10,73.37256988140925,105.1973477596558
2023-11-13,72.71629635034988,105.1594775058358
2023-11-14,71.68417204334881,103.12879646900566
2023-11-15,72.14812616396614,103.55494300331208
2023-11-16,72.61528734706681,104.13462235480361
2023-11-17,72.06091495342083,102.69159531211953
2023-11-20,72.38103480897259,103.1140793740226
2023-11-21,72.60840429238279,102.2090197977478
2023-11-22,72.51532945499679,102.45009885520999
2023-11-23,74.32468566336061,103.882183587367
2023-11-24,73.63218908914482,102.4255952282196
2023-11-27,73.65693469317253,102.71746212966589
2023-11-28,73.35100779627946,101.51656317960385
2023-11-29,73.05513751368355,102.18840897777066
2023-11-30,73.20003039508009,102.42058181830282
2023-12-01,72.9687678737487,102.09452025208572
2023-12-04,72.27288320228618,101.86105507236235
2023-12-05,72.38733957249805,101.95854829707247
2023-12-06,73.37707862773753,103.26655075877518
2023-12-07,74.17857649771697,104.15039811238859
2023-12-08,74.36247896579032,104.12017252259876
2023-12-11,73.75779563078227,103.58014627313386
2023-12-12,73.92672615835087,104.04537693327973
2023-12-13,74.85455177555114,104.52219855128219
2023-12-14,75.88564584076667,105.3189249421277
2023-12-15,76.20901970961206,105.37726605849417
2023-12-18,75.90800995136802,105.00126024105376
2023-12-19,75.7468622607004,104.98071332099373
2023-12-20,76.42615715505691,106.87391001664423
2023-12-21,77.03664770140868,107.7440187478824
2023-12-22,75.52959922169752,105.84838873152887
2023-12-25,76.10899463662373,106.18622284213492
2023-12-26,76.73865163082414,107.43445251802999
2023-12-27,75.98375127299984,106.522620853029
2023-12-28,75.34060687479568,105.92172485926002
2023-12-29,74.70952791161871,105.16409052114392
2024-01-01,74.14836269803924,104.76598093612279
2024-01-02,72.9794114609184,103.60258945442378
2024-01-03,73.25168894461044,104.11624378739072
2024-01-04,72.6145920359206,103.35364404010917
2024-01-05,72.56927520443777,103.34597823840329
2024-01-08,72.17354280087027,103.06225913361862
2024-01-09,72.39525699931814,102.36621807929495
2024-01-10,71.58283249875377,101.37427236420834
2024-01-11,71.79466237542826,102.1188629527497
2024-01-12,72.12521054037082,102.27536349501025
2024-01-15,72.81787741839611,102.06150424926409
2024-01-16,74.47382398351675,103.35612259921352
2024-01-17,72.74057271281058,101.31381984286185
2024-01-18,73.01793863105898,101.28627916064983
2024-01-19,72.44573539963366,100.66659775513244
2024-01-22,70.89383670022293,98.79508823211346
2024-01-23,71.58607014978936,99.39119132114388
2024-01-24,72.68827122684091,100.25633370246065
2024-01-25,72.37878337088722,99.98269175270704
2024-01-26,72.56470050203899,100.24025815780652
2024-01-29,72.52460127201225,100.13019433329313
2024-01-30,72.8952136513936,101.01113640707925
2024-01-31,73.63946762653852,102.00490839636556
2024-02-01,73.94090242081901,102.06861438151579
2024-02-02,74.24427202069813,102.25336092633393
2024-02-05,75.32548392466605,103.51984973680581
2024-02-06,75.19804437064099,103.42851765856241
2024-02-07,76.00245199509341,105.0620143932833
2024-02-08,75.3104424910914,105.0756416089267
2024-02-09,76.70870865118206,106.51908834500608
2024-02-12,77.36660339188431,106.79885846791248
2024-02-13,77.02659974989008,106.11941334093898
2024-02-14,75.2147910220616,104.15530599890371
2024-02-15,75.22760016281777,104.58707014190571
2024-02-16,74.23914245836046,103.19686346811042
2024-02-19,74.50475017145767,103.05850443313459
2024-02-20,75.75401159583711,104.74879872730604
2024-02-21,75.90481478779651,105.2415590187916
2024-02-22,75.76492498857894,105.59101311230384
2024-02-23,76.07270354571509,105.64148877581046
2024-02-26,76.33276633342288,106.11799535866822
2024-02-27,74.32770302088468,102.89606959839409
2024-02-28,74.5439968322301,103.10277364293222
2024-02-29,75.08318304693496,104.10905435377651
2024-03-01,74.87572640991287,104.60196673518283
2024-03-04,75.72432056974604,105.77136120391862
2024-03-05,75.62791797956893,105.53480302437711
2024-03-06,76.30177935091017,105.64045620296683
2024-03-07,78.30759971418432,108.1616261890281
2024-03-08,78.23565532395459,108.39117238028476
2024-03-11,76.54490750256133,106.86910787461636
2024-03-12,76.26657835413437,106.65671875183142
2024-03-13,74.8015696385354,104.42097260969209
2024-03-14,75.33489679050537,105.33771711265176
2024-03-15,76.47500216106593,107.55078332200273
2024-03-18,77.09421624730865,108.16264093848366
2024-03-19,77.38817760259228,108.11417153102605
2024-03-20,76.83767401767355,107.2887288238798
2024-03-21,78.2364041373034,108.96061564537446
2024-03-22,78.92122666660174,109.52066191646657
2024-03-25,79.18996730112976,110.19631709814249
2024-03-26,79.38792848535634,110.6492356101651
2024-03-27,79.50229326164153,110.61931068592563
2024-03-28,79.92489083463904,111.11651515209711
2024-03-29,79.38477999043954,109.69884921411861
2024-04-01,80.78369739448247,111.53817723672482
2024-04-02,80.93742782906315,111.0257504365341
2024-04-03,81.50416699024967,111.56717165191293
2024-04-04,81.11855822705196,110.87376890421051
2024-04-05,81.47830206362063,111.53875100841758
2024-04-08,79.41108129114726,108.83601505150804
2024-04-09,78.42411062123816,107.62817127384216
2024-04-10,78.40980876734639,108.358605066072
2024-04-11,77.25621806732525,106.18958020616004
2024-04-12,79.43678676777219,108.86281346005337
2024-04-15,77.96196781461414,107.52513535170924
2024-04-16,78.28195142598683,107.59524058730607
2024-04-17,79.77942055030154,109.40266476861534
2024-04-18,80.22993304068717,109.26261532767762
2024-04-19,79.9621049949423,108.13683210459882
2024-04-22,79.47686070495213,107.91559346771284
2024-04-23,80.09982971630197,108.49958448125548
2024-04-24,79.39007187840697,106.99153265243001
2024-04-25,79.29636472291828,106.64239459107706
2024-04-26,79.93418036013563,107.70999055551543
2024-04-29,79.66946116535823,107.66794338038935
2024-04-30,79.76241629835337,108.3033566260633
2024-05-01,79.50168487821685,107.7384804960366
2024-05-02,78.64590430469615,106.39782552027117
2024-05-03,79.72737973974182,107.8610367404368
2024-05-06,81.01082257247724,109.90121592055318
2024-05-07,80.73446238806221,109.38230441841208
2024-05-08,80.50569975110209,109.58688482420902
2024-05-09,80.35743390183032,109.24223089496172
2024-05-10,80.8639304638893,110.86875274062018
2024-05-13,80.0520093796551,109.03461048762811
2024-05-14,79.98559593056774,109.72233178716291
2024-05-15,80.23838790523153,109.27694205591337
2024-05-16,80.83871006319889,110.6089153256386
2024-05-17,78.34310907667845,107.65709446320888
2024-05-20,78.71596441546028,107.87784941714793
2024-05-21,79.03899431249677,107.81110017412918
2024-05-22,79.96121489178456,108.45370379739427
2024-05-23,79.49930184115537,108.24028611494985
2024-05-24,79.04714735324764,107.92785533645139
2024-05-27,80.14628619942785,109.15259968567855
2024-05-28,78.75193279694902,107.46608348149725
2024-05-29,80.23411335474113,108.80905955213326
2024-05-30,82.60776691712121,111.59116010349473
2024-05-31,83.07063826952623,112.58952628223965
2024-06-03,83.8555879171966,113.07766986170743
2024-06-04,82.46547067458884,111.67009792779783
2024-06-05,81.83278109902844,110.68014700554804
2024-06-06,82.8346749727505,111.11863502088771
2024-06-07,83.18966850747893,112.0754666785023
2024-06-10,83.0331378219504,111.20065627694237
2024-06-11,83.26714688782113,111.24905328933053
2024-06-12,83.76174995126878,112.37720368320488
2024-06-13,83.49835035613242,111.66751877215319
2024-06-14,83.48545865160308,112.12332543862819
2024-06-17,83.46560170880768,111.87524632144552
2024-06-18,82.48996741050024,110.65769057434215
2024-06-19,82.80758856397162,111.98110969691044
2024-06-20,84.53319166709512,114.61972875124206
2024-06-21,86.22469936380497,116.69263070376124
2024-06-24,84.8079838243969,114.66557678268664
2024-06-25,85.37333765571299,115.35744451499457
2024-06-26,86.04471896333918,116.98790694914322
2024-06-27,85.66002015294234,117.61229383345841
2024-06-28,84.74332789322239,116.20234710477618
2024-07-01,83.49812689213222,115.43022843471367
2024-07-02,83.09259113059484,114.15467162697749
2024-07-03,83.43751946698329,114.86268883465848
2024-07-04,83.30259325303602,114.88796058829357
2024-07-05,82.74190292483122,114.7356806554057
2024-07-08,81.5923791065176,112.94004766058575
2024-07-09,81.93173679099534,113.42028545882147
2024-07-10,82.94300511380986,113.70292756933061
2024-07-11,82.09008065080789,112.36438560457464
2024-07-12,82.52288962554591,112.87525458292326
2024-07-15,80.79687332341821,110.90129156166464
2024-07-16,80.2107152750081,111.59388748675453
2024-07-17,80.89110403132213,112.15565649750638
2024-07-18,79.88622030901999,110.96022153897233
2024-07-19,79.35436996380056,109.7459998939669
2024-07-22,80.65457741804826,110.36305054006593
2024-07-23,80.00104518483806,110.0279893136677
2024-07-24,79.24391954387504,109.5721649624963
2024-07-25,79.776900969514,109.52402240335604
2024-07-26,81.57904322601459,110.84169766381244
2024-07-29,81.37178680963272,110.27504915929133
2024-07-30,82.09844437852497,111.98055113538399
2024-07-31,83.37533031982292,112.76874359033373
2024-08-01,83.6982182689135,113.49710755809008
2024-08-02,83.45694902533847,113.27329778110948
2024-08-05,82.64613970725432,112.14941787233138
2024-08-06,81.33541681709461,110.27424960316213
2024-08-07,82.38149820459579,111.65203829123364
2024-08-08,82.56505648496984,111.71691069435533
2024-08-09,83.8368709121553,113.0434278076284
2024-08-12,84.79699165021923,114.091802817894
2024-08-13,84.22047710864376,113.95579661161143
2024-08-14,83.10907212549235,112.72853134947167
2024-08-15,83.51338428541924,113.24818190364306
2024-08-16,82.93098579304447,113.24059310868056
2024-08-19,83.30043975629903,113.54986363813734
2024-08-20,82.62705375201566,113.45821921633362
2024-08-21,81.83831948008654,112.17383194206505
2024-08-22,81.72179306140535,112.29957469632735
2024-08-23,82.6063229161747,113.19945887733768
2024-08-26,82.90835751233823,113.52765225450896
2024-08-27,84.03817830583624,114.56181758882727
2024-08-28,82.88530078234648,113.03067120499293
2024-08-29,81.91199302858143,111.51240646247298
